employee_id,first_name,last_name,email,phone,date_of_birth,gender,hire_date,job_id,department_id,manager_id,salary,commission_pct,employment_status,termination_date
168,Phillip,Elliott,phillip.elliott168@northstar-hr.example.com,+880-12-2395-5905,1994-03-22,Female,2018-03-24,14,8,13,74294.28,0,Active,
169,Dawn,Taylor,dawn.taylor169@northstar-hr.example.com,+880-19-2937-8427,1959-06-15,Female,2018-03-25,8,4,9,53287.42,0,On Leave,
170,Brent,Gray,brent.gray170@northstar-hr.example.com,+880-10-3930-8705,1996-09-09,Female,2021-11-19,13,6,11,63485.17,0,Active,
171,Mark,Juarez,mark.juarez171@northstar-hr.example.com,+880-13-2525-0029,1986-05-01,Female,2019-10-13,16,10,15,115094.63,0.13,Active,
172,Karen,Decker,karen.decker172@northstar-hr.example.com,+880-12-1851-5691,1973-11-08,Female,2021-03-11,13,6,11,68660.34,0,On Leave,
173,Christopher,Smith,christopher.smith173@northstar-hr.example.com,+880-15-2267-5289,1990-01-01,Female,2020-02-15,8,4,9,52006.87,0,Active,
174,Zoe,Bell,zoe.bell174@northstar-hr.example.com,+880-13-9264-4220,1998-07-26,Female,2022-07-16,2,1,5,135261.39,0,Active,
175,Kimberly,Pearson,kimberly.pearson175@northstar-hr.example.com,+880-19-6902-9593,1987-08-10,Male,2023-06-21,14,7,12,88768.86,0,Active,
176,Stefanie,Gonzalez,stefanie.gonzalez176@northstar-hr.example.com,+880-11-7251-3552,1988-05-23,Female,2024-05-06,15,9,14,143709.52,0,Active,
177,Elijah,Martinez,elijah.martinez177@northstar-hr.example.com,+880-11-5704-3315,1967-10-19,Female,2018-03-04,20,2,6,62228.43,0,Active,
178,Anne,Robinson,anne.robinson178@northstar-hr.example.com,+880-11-0067-6267,1997-01-24,Female,2023-08-20,6,3,8,71261.01,0.14,Terminated,2024-08-21
179,Katie,Jackson,katie.jackson179@northstar-hr.example.com,+880-16-1793-2710,1974-06-20,Female,2023-11-20,13,6,11,80552.96,0,Active,
180,Julie,Wilson,julie.wilson180@northstar-hr.example.com,+880-15-4115-2621,1983-11-06,Male,2023-02-10,13,6,11,73523.78,0,Active,
181,Tami,Rodriguez,tami.rodriguez181@northstar-hr.example.com,+880-11-5997-0629,1998-08-08,Male,2024-11-22,10,5,10,70189.0,0,Active,
182,Larry,Byrd,larry.byrd182@northstar-hr.example.com,+880-12-0153-3688,1968-02-20,Male,2018-03-20,20,2,6,61432.03,0,Terminated,2020-07-18
183,Randy,Espinoza,randy.espinoza183@northstar-hr.example.com,+880-13-1069-8720,1979-09-25,Female,2026-01-23,2,1,4,114668.39,0,Active,
184,Hannah,Burton,hannah.burton184@northstar-hr.example.com,+880-16-1497-3103,1964-08-07,Male,2018-08-22,14,7,12,73590.82,0,Terminated,2020-12-06
185,Kendra,Jefferson,kendra.jefferson185@northstar-hr.example.com,+880-11-7146-7741,1982-12-11,Female,2018-11-10,6,3,7,64379.67,0.14,Active,
186,David,Riggs,david.riggs186@northstar-hr.example.com,+880-16-2565-2704,1979-09-25,Male,2023-01-20,16,10,15,136077.31,0.05,Active,
187,Michael,Patterson,michael.patterson187@northstar-hr.example.com,+880-14-3490-2115,1995-03-08,Male,2024-08-02,8,4,9,58787.11,0,Active,
188,William,Peterson,william.peterson188@northstar-hr.example.com,+880-16-9380-6868,1987-03-10,Female,2021-02-12,14,8,13,57585.17,0,Active,
189,Lynn,Garcia,lynn.garcia189@northstar-hr.example.com,+880-17-9374-1608,1986-10-16,Female,2025-02-23,16,10,15,126064.11,0.03,Active,
190,Cynthia,Poole,cynthia.poole190@northstar-hr.example.com,+880-18-9921-7223,1996-10-12,Male,2026-01-31,10,5,10,84866.74,0,Active,
191,Ryan,Gross,ryan.gross191@northstar-hr.example.com,+880-12-0616-3294,1975-06-16,Female,2023-12-14,8,4,9,62244.36,0,Active,
192,Joseph,Morton,joseph.morton192@northstar-hr.example.com,+880-11-1686-8548,1983-06-19,Male,2026-02-14,2,1,5,100404.9,0,Active,
193,Timothy,Graham,timothy.graham193@northstar-hr.example.com,+880-10-9986-1622,1983-10-31,Male,2022-07-12,16,10,15,129908.34,0.03,Active,
194,Joseph,Christian,joseph.christian194@northstar-hr.example.com,+880-19-1191-4856,1974-01-28,Female,2024-02-25,16,10,15,123647.8,0.02,Active,
195,Christopher,Keith,christopher.keith195@northstar-hr.example.com,+880-17-9970-2462,1988-02-07,Female,2024-12-27,6,3,7,52357.32,0.12,Active,
196,Steven,Bishop,steven.bishop196@northstar-hr.example.com,+880-16-0653-0745,1960-10-08,Female,2020-01-20,2,1,4,104506.67,0,Active,
197,Anthony,Rosales,anthony.rosales197@northstar-hr.example.com,+880-14-4471-3247,1990-07-23,Female,2021-03-10,13,6,11,61023.84,0,Active,
198,Jason,Salinas,jason.salinas198@northstar-hr.example.com,+880-15-4691-3736,1987-07-20,Female,2019-07-13,15,9,14,112848.5,0,Terminated,2024-10-26
199,Nicole,Haynes,nicole.haynes199@northstar-hr.example.com,+880-15-0821-4862,1990-05-01,Male,2020-11-11,10,5,10,71391.6,0,Active,
200,Alejandro,Vaughan,alejandro.vaughan200@northstar-hr.example.com,+880-18-9023-3030,1977-06-28,Female,2020-04-28,6,3,8,78690.79,0.04,Active,
201,Jennifer,Freeman,jennifer.freeman201@northstar-hr.example.com,+880-15-3457-8610,1967-05-15,Male,2018-09-21,20,2,6,49404.84,0,Active,
202,Hannah,Brewer,hannah.brewer202@northstar-hr.example.com,+880-17-9727-9855,1970-04-10,Female,2024-05-18,14,8,13,75459.6,0,Active,
203,Laura,Davis,laura.davis203@northstar-hr.example.com,+880-14-1406-0293,1994-09-06,Female,2022-02-17,4,2,6,45750.74,0,Active,
204,Heather,Torres,heather.torres204@northstar-hr.example.com,+880-13-3468-0072,1984-02-28,Female,2019-11-12,16,10,15,123593.18,0.02,Active,
205,Thomas,Schmidt,thomas.schmidt205@northstar-hr.example.com,+880-19-0349-4466,1995-02-14,Male,2022-11-23,10,5,10,59892.2,0,Terminated,2024-07-19
206,Julie,Rivera,julie.rivera206@northstar-hr.example.com,+880-13-7489-6910,1980-09-23,Male,2021-07-31,10,5,10,58401.72,0,Active,
207,Joseph,King,joseph.king207@northstar-hr.example.com,+880-15-8994-4171,1976-01-31,Female,2023-11-30,14,7,12,78467.02,0,Active,
208,James,Wilson,james.wilson208@northstar-hr.example.com,+880-14-5444-3283,1993-03-15,Female,2019-01-06,16,10,15,124471.49,0.1,Active,
209,Kathleen,Lopez,kathleen.lopez209@northstar-hr.example.com,+880-19-6520-7446,1977-07-31,Female,2022-07-05,16,10,15,96472.23,0.12,Active,
210,Todd,Hardy,todd.hardy210@northstar-hr.example.com,+880-10-9935-3875,1978-09-11,Female,2019-10-27,8,4,9,73516.66,0,Terminated,2025-06-18
211,Alicia,Campbell,alicia.campbell211@northstar-hr.example.com,+880-18-2417-2482,2002-03-11,Female,2026-03-21,20,2,6,43695.4,0,Terminated,2026-06-20
212,James,Perez,james.perez212@northstar-hr.example.com,+880-11-3534-6554,1980-09-30,Male,2018-11-05,8,4,9,47750.2,0,Active,
213,Alexis,Ferguson,alexis.ferguson213@northstar-hr.example.com,+880-17-1709-9917,1993-04-02,Male,2019-07-06,16,10,15,130405.76,0.12,Active,
214,Terri,Tran,terri.tran214@northstar-hr.example.com,+880-18-1684-6022,1998-01-04,Male,2020-04-22,6,3,7,73192.71,0.07,Active,
215,David,Oneill,david.oneill215@northstar-hr.example.com,+880-15-6972-5217,1975-12-06,Male,2023-11-14,16,10,15,109785.18,0.12,Active,
216,Monique,Andrews,monique.andrews216@northstar-hr.example.com,+880-12-5007-4329,1991-02-24,Male,2022-02-17,16,10,15,133628.28,0.1,On Leave,
217,Scott,Lopez,scott.lopez217@northstar-hr.example.com,+880-17-1296-6667,1975-12-06,Male,2021-12-13,6,3,7,44397.05,0.03,Active,
218,Shelley,Woods,shelley.woods218@northstar-hr.example.com,+880-10-8350-5830,1984-01-04,Male,2018-06-07,6,3,8,71599.39,0.01,Active,
219,Richard,Jones,richard.jones219@northstar-hr.example.com,+880-13-3542-1689,1975-11-30,Male,2024-12-01,16,10,15,102841.08,0.04,Active,
220,Brian,Hernandez,brian.hernandez220@northstar-hr.example.com,+880-11-0447-8985,1979-08-11,Female,2023-04-19,6,3,7,69826.61,0.01,Active,
221,Kevin,Mcknight,kevin.mcknight221@northstar-hr.example.com,+880-12-5753-2603,1970-09-09,Male,2022-09-26,14,8,13,70820.19,0,Active,
222,Kathy,Obrien,kathy.obrien222@northstar-hr.example.com,+880-12-3098-2150,1972-08-18,Male,2018-12-31,16,10,15,115611.91,0.08,Active,
223,Jeremiah,Mills,jeremiah.mills223@northstar-hr.example.com,+880-14-8909-0100,1990-08-29,Male,2024-08-26,2,1,5,121313.68,0,Active,
224,Scott,Dalton,scott.dalton224@northstar-hr.example.com,+880-16-7618-4723,1987-12-19,Female,2021-10-16,14,8,13,86474.34,0,Active,
225,Kevin,Oliver,kevin.oliver225@northstar-hr.example.com,+880-10-4618-4992,1982-01-20,Female,2026-05-01,16,10,15,100678.62,0.08,Active,
226,Jody,Meza,jody.meza226@northstar-hr.example.com,+880-11-8914-1173,1986-03-22,Female,2023-02-17,14,7,12,72694.29,0,Active,
227,Jason,Guerrero,jason.guerrero227@northstar-hr.example.com,+880-14-8356-4208,1978-03-26,Male,2019-10-01,4,2,6,57902.1,0,Active,
228,Glenn,Jones,glenn.jones228@northstar-hr.example.com,+880-13-7530-0119,1984-08-21,Male,2019-04-28,14,7,12,68955.56,0,Active,
229,Shannon,Wheeler,shannon.wheeler229@northstar-hr.example.com,+880-12-1811-4374,1968-01-16,Female,2018-01-09,13,6,11,74953.24,0,Active,
230,Jesse,Mann,jesse.mann230@northstar-hr.example.com,+880-10-1204-5561,1963-08-27,Male,2020-06-14,6,3,7,43648.99,0.15,Active,
231,Shawn,Mcdaniel,shawn.mcdaniel231@northstar-hr.example.com,+880-10-0225-5794,1997-03-09,Female,2023-12-01,20,2,6,62848.49,0,Active,
232,Kristin,Weber,kristin.weber232@northstar-hr.example.com,+880-11-5521-6674,1997-05-27,Female,2025-10-10,6,3,8,66800.53,0.02,Active,
233,Sarah,Coleman,sarah.coleman233@northstar-hr.example.com,+880-17-6212-0216,1998-02-20,Female,2023-07-25,13,6,11,84051.96,0,Active,
234,Deborah,Kerr,deborah.kerr234@northstar-hr.example.com,+880-17-9729-6590,1995-04-13,Female,2022-08-01,12,6,11,35558.79,0,Active,
235,Charles,Martin,charles.martin235@northstar-hr.example.com,+880-12-7716-7014,1989-07-06,Female,2024-12-15,8,4,9,70361.2,0,Terminated,2024-12-21
236,Kaitlyn,Carroll,kaitlyn.carroll236@northstar-hr.example.com,+880-18-9935-8891,1976-09-13,Male,2020-08-03,20,2,6,64602.2,0,Active,
237,David,Barker,david.barker237@northstar-hr.example.com,+880-13-7562-8900,1984-09-21,Female,2020-06-05,16,10,15,103118.72,0.05,Active,
238,Sherri,Mason,sherri.mason238@northstar-hr.example.com,+880-12-8772-1753,1975-11-14,Male,2023-11-21,13,6,11,60442.17,0,Active,
239,Christopher,Williams,christopher.williams239@northstar-hr.example.com,+880-14-0838-6631,1979-07-08,Male,2022-02-26,16,10,15,101384.36,0.12,Active,
240,Marcus,Wright,marcus.wright240@northstar-hr.example.com,+880-19-7177-5170,1964-12-19,Female,2021-08-20,4,2,6,57594.97,0,Active,
241,Suzanne,Huff,suzanne.huff241@northstar-hr.example.com,+880-16-0880-1994,1992-07-04,Male,2018-10-08,6,3,8,68863.84,0.11,Terminated,2023-02-11
242,Stephanie,Key,stephanie.key242@northstar-hr.example.com,+880-17-5503-7589,1985-04-20,Male,2022-11-03,1,1,4,97721.79,0,Active,
243,Joseph,Williams,joseph.williams243@northstar-hr.example.com,+880-15-7113-0554,1984-03-03,Female,2023-08-28,20,2,6,60534.28,0,Active,
244,Thomas,Pearson,thomas.pearson244@northstar-hr.example.com,+880-15-1027-2614,1987-06-08,Male,2024-05-13,16,10,15,107292.51,0.07,Active,
245,Howard,Richards,howard.richards245@northstar-hr.example.com,+880-13-1637-3516,1966-10-20,Female,2025-09-16,13,6,11,63497.39,0,Active,
246,Travis,Davis,travis.davis246@northstar-hr.example.com,+880-19-1779-8270,1983-05-03,Male,2023-05-05,15,9,14,111025.92,0,Terminated,2023-06-30
247,Mathew,Santiago,mathew.santiago247@northstar-hr.example.com,+880-16-9782-9221,1975-01-30,Male,2020-12-05,1,1,5,107266.2,0,Active,
248,Mark,Steele,mark.steele248@northstar-hr.example.com,+880-19-9586-6934,1980-03-16,Female,2025-03-20,10,5,10,59199.45,0,On Leave,
249,Sierra,Cervantes,sierra.cervantes249@northstar-hr.example.com,+880-15-4722-6984,1992-05-23,Male,2020-06-04,14,7,12,68307.26,0,Active,
250,Shawn,Edwards,shawn.edwards250@northstar-hr.example.com,+880-18-5833-3945,1997-08-02,Male,2022-08-18,15,9,14,119853.56,0,Active,
251,Tara,Powell,tara.powell251@northstar-hr.example.com,+880-12-2885-1587,1982-07-26,Female,2020-09-20,14,7,12,87240.69,0,Active,
252,Vanessa,Sandoval,vanessa.sandoval252@northstar-hr.example.com,+880-16-8460-8106,1967-07-28,Female,2022-05-01,16,10,15,126927.45,0.09,On Leave,
253,Robert,Lopez,robert.lopez253@northstar-hr.example.com,+880-10-3424-4204,1969-11-13,Female,2022-07-26,10,5,10,55729.98,0,Active,
254,Katherine,Garrett,katherine.garrett254@northstar-hr.example.com,+880-18-0571-9838,1975-10-18,Male,2021-01-16,6,3,8,43525.2,0.14,Active,
255,James,Dunn,james.dunn255@northstar-hr.example.com,+880-18-4066-6580,1964-06-30,Female,2024-05-24,8,4,9,60718.88,0,Active,
256,Samuel,Wolfe,samuel.wolfe256@northstar-hr.example.com,+880-14-3973-5989,1972-08-16,Male,2025-10-21,10,5,10,66657.4,0,Active,
257,Teresa,Lynch,teresa.lynch257@northstar-hr.example.com,+880-13-4721-2281,1973-05-05,Female,2019-01-09,4,2,6,72177.68,0,Active,
258,Eric,Pierce,eric.pierce258@northstar-hr.example.com,+880-16-4842-2940,1972-07-25,Female,2020-01-06,12,6,11,34364.5,0,Active,
259,Christopher,Gay,christopher.gay259@northstar-hr.example.com,+880-12-0259-0947,1992-07-12,Male,2022-08-25,8,4,9,67806.46,0,Active,
260,Steven,Wilson,steven.wilson260@northstar-hr.example.com,+880-18-5158-3281,1995-05-31,Female,2025-09-06,6,3,8,70177.83,0.15,Active,
261,Tyrone,Moran,tyrone.moran261@northstar-hr.example.com,+880-12-6886-1533,1990-03-17,Male,2025-01-01,16,10,15,101793.08,0.12,Active,
262,Joshua,Davenport,joshua.davenport262@northstar-hr.example.com,+880-15-5439-8780,1966-05-24,Male,2022-04-13,14,8,13,82871.54,0,Active,
263,John,Arnold,john.arnold263@northstar-hr.example.com,+880-15-7399-3056,2001-01-12,Male,2026-04-01,12,6,11,42620.08,0,Active,
264,Sandra,Romero,sandra.romero264@northstar-hr.example.com,+880-11-6484-0858,1991-09-09,Male,2021-03-24,2,1,5,103836.55,0,Active,
265,Michelle,Hill,michelle.hill265@northstar-hr.example.com,+880-17-7043-5811,1971-06-06,Male,2025-05-26,16,10,15,121114.82,0.14,Active,
266,Robert,Villa,robert.villa266@northstar-hr.example.com,+880-18-8013-3613,1984-10-12,Male,2024-08-24,14,8,13,76175.2,0,Active,
267,Lori,Campbell,lori.campbell267@northstar-hr.example.com,+880-16-1207-5011,1964-01-29,Female,2022-04-10,2,1,4,140548.34,0,Active,
268,Brenda,Duarte,brenda.duarte268@northstar-hr.example.com,+880-14-8193-4667,1984-04-08,Female,2020-07-06,4,2,6,52432.31,0,Active,
269,Edgar,Ryan,edgar.ryan269@northstar-hr.example.com,+880-16-5061-8091,1990-10-25,Female,2022-02-13,14,8,13,68049.82,0,Active,
270,Andrea,Daniels,andrea.daniels270@northstar-hr.example.com,+880-19-0158-1449,1963-05-14,Male,2020-11-26,14,7,12,78761.42,0,Active,
271,Marc,Lopez,marc.lopez271@northstar-hr.example.com,+880-17-6607-2832,1989-12-28,Female,2021-10-31,12,6,11,34173.64,0,Active,
272,Ashley,Hall,ashley.hall272@northstar-hr.example.com,+880-18-4245-0882,1967-10-16,Male,2023-11-14,10,5,10,66667.67,0,Active,
273,Bradley,Garner,bradley.garner273@northstar-hr.example.com,+880-10-9968-8143,1992-10-29,Male,2024-07-11,13,6,11,58868.55,0,Active,
274,Lisa,Hughes,lisa.hughes274@northstar-hr.example.com,+880-15-3682-2239,1995-07-02,Male,2023-12-08,10,5,10,83461.47,0,Terminated,2024-06-06
275,Lori,Pollard,lori.pollard275@northstar-hr.example.com,+880-12-9087-8141,1972-09-02,Male,2023-08-02,14,7,12,67690.92,0,Active,
276,Benjamin,Shaw,benjamin.shaw276@northstar-hr.example.com,+880-13-9755-2314,1985-08-24,Male,2022-03-03,8,4,9,50760.16,0,Active,
277,Molly,Sawyer,molly.sawyer277@northstar-hr.example.com,+880-13-5775-9492,1984-01-14,Male,2022-12-19,6,3,8,73777.14,0.01,Active,
278,Alicia,Bryant,alicia.bryant278@northstar-hr.example.com,+880-15-5620-5336,1971-09-17,Male,2021-09-15,15,9,14,143819.64,0,Active,
279,Robert,Pena,robert.pena279@northstar-hr.example.com,+880-15-2577-7547,1985-01-02,Male,2024-01-30,16,10,15,102301.12,0.06,Terminated,2024-07-03
280,Terrance,Costa,terrance.costa280@northstar-hr.example.com,+880-19-1428-3411,1993-03-02,Male,2019-04-20,14,8,13,67750.48,0,Active,
281,Heather,Santos,heather.santos281@northstar-hr.example.com,+880-18-0996-9308,1970-02-14,Male,2020-11-06,14,8,13,63190.1,0,Active,
282,Melissa,Villarreal,melissa.villarreal282@northstar-hr.example.com,+880-18-7256-3942,1982-09-26,Female,2025-03-02,10,5,10,67874.43,0,Active,
283,Levi,Higgins,levi.higgins283@northstar-hr.example.com,+880-18-1658-0392,1989-12-03,Female,2021-03-13,14,8,13,72601.73,0,Terminated,2021-12-09
284,Monique,Johnson,monique.johnson284@northstar-hr.example.com,+880-12-2992-7503,1993-03-25,Male,2024-05-22,6,3,7,74920.08,0.1,Active,
285,Crystal,Mccall,crystal.mccall285@northstar-hr.example.com,+880-13-1453-0385,1972-12-20,Male,2018-07-30,14,8,13,79899.03,0,Active,
286,Julie,Hamilton,julie.hamilton286@northstar-hr.example.com,+880-17-0051-8449,1986-11-25,Male,2026-05-24,10,5,10,64547.7,0,Terminated,2026-05-30
287,Cynthia,Brennan,cynthia.brennan287@northstar-hr.example.com,+880-16-5918-4638,1973-10-03,Female,2018-10-30,14,7,12,83584.61,0,Active,
288,Heather,Berger,heather.berger288@northstar-hr.example.com,+880-15-7790-8272,1969-11-28,Female,2021-09-25,2,1,4,119822.7,0,Active,
289,Laura,Carter,laura.carter289@northstar-hr.example.com,+880-18-4322-2591,1983-05-19,Male,2018-05-22,8,4,9,56247.38,0,Terminated,2021-10-01
290,Dustin,Schmidt,dustin.schmidt290@northstar-hr.example.com,+880-15-1777-3926,1961-11-09,Male,2021-02-25,12,6,11,50201.75,0,Active,
291,Laura,Jackson,laura.jackson291@northstar-hr.example.com,+880-10-2992-2809,1967-09-11,Male,2022-10-06,2,1,5,134803.6,0,Active,
292,Monica,Harvey,monica.harvey292@northstar-hr.example.com,+880-12-4286-9904,1994-08-14,Male,2018-08-31,14,8,13,86705.01,0,Active,
293,Roberta,Thomas,roberta.thomas293@northstar-hr.example.com,+880-13-7977-2369,1965-06-05,Female,2020-01-11,10,5,10,74208.15,0,Active,
294,Jonathan,Scott,jonathan.scott294@northstar-hr.example.com,+880-19-2984-2579,1983-12-18,Male,2021-11-18,20,2,6,50432.23,0,Active,
295,Linda,Santana,linda.santana295@northstar-hr.example.com,+880-13-6621-0388,1984-01-21,Female,2018-01-29,8,4,9,46884.21,0,Active,
296,Eric,Alexander,eric.alexander296@northstar-hr.example.com,+880-12-9127-9908,1982-06-25,Female,2023-09-14,16,10,15,127334.49,0.02,Active,
297,Briana,Fowler,briana.fowler297@northstar-hr.example.com,+880-11-1729-8068,1976-05-13,Female,2020-11-27,14,7,12,63419.75,0,Active,
298,John,Bruce,john.bruce298@northstar-hr.example.com,+880-10-8637-6599,1964-10-08,Male,2021-07-27,6,3,8,42707.17,0.11,Active,
299,Paul,Webb,paul.webb299@northstar-hr.example.com,+880-12-4731-4986,1968-12-21,Female,2019-09-05,14,7,12,77248.48,0,Active,
300,Ashley,Andrews,ashley.andrews300@northstar-hr.example.com,+880-10-0981-8063,1985-10-25,Female,2019-12-30,10,5,10,82598.2,0,Active,
301,Kenneth,Spence,kenneth.spence301@northstar-hr.example.com,+880-15-6512-6944,1998-10-16,Female,2026-05-09,8,4,9,49002.29,0,Active,
302,Joshua,Knight,joshua.knight302@northstar-hr.example.com,+880-16-9594-6368,1993-03-16,Female,2023-07-16,15,9,14,141519.18,0,Active,
303,Julie,Williams,julie.williams303@northstar-hr.example.com,+880-17-2588-7449,1976-05-08,Female,2023-10-09,14,8,13,57208.52,0,Active,
304,Tyler,Strong,tyler.strong304@northstar-hr.example.com,+880-16-2137-2138,1978-04-06,Male,2023-02-07,2,1,4,102190.31,0,Active,
305,Lauren,Lawson,lauren.lawson305@northstar-hr.example.com,+880-15-8902-6012,1978-02-11,Female,2020-05-29,2,1,5,125769.18,0,On Leave,
306,Dana,Oliver,dana.oliver306@northstar-hr.example.com,+880-19-6114-3519,1961-06-21,Male,2020-12-18,10,5,10,65013.88,0,Active,
307,Jennifer,Hopkins,jennifer.hopkins307@northstar-hr.example.com,+880-16-6984-9027,1979-12-28,Female,2023-09-14,13,6,11,78980.27,0,Terminated,2024-04-06
308,Courtney,Berger,courtney.berger308@northstar-hr.example.com,+880-18-4309-8839,1971-06-14,Male,2025-01-20,14,7,12,66866.28,0,Active,
309,Kyle,Alexander,kyle.alexander309@northstar-hr.example.com,+880-10-5302-1465,1988-09-28,Female,2023-06-10,14,8,13,87350.87,0,Active,
310,Jessica,Davis,jessica.davis310@northstar-hr.example.com,+880-16-9380-1184,1990-03-26,Male,2022-11-17,20,2,6,54057.0,0,Active,
311,Julie,Thompson,julie.thompson311@northstar-hr.example.com,+880-18-9554-3937,1995-10-11,Female,2020-06-25,15,9,14,105129.9,0,Active,
312,Amber,Mata,amber.mata312@northstar-hr.example.com,+880-19-0426-8181,1978-03-06,Female,2019-02-11,10,5,10,76091.76,0,Active,
313,Robin,Rivas,robin.rivas313@northstar-hr.example.com,+880-15-1848-9476,1983-08-31,Female,2022-06-20,6,3,8,57885.19,0.07,Active,
314,Makayla,Olson,makayla.olson314@northstar-hr.example.com,+880-13-5779-0714,1962-07-30,Male,2020-02-29,16,10,15,123776.12,0.01,Active,
315,Julie,Morgan,julie.morgan315@northstar-hr.example.com,+880-13-3565-8804,1973-08-17,Male,2024-10-14,20,2,6,56366.41,0,Active,
316,Sydney,Taylor,sydney.taylor316@northstar-hr.example.com,+880-11-6518-2755,1966-07-08,Male,2018-12-20,1,1,5,61739.95,0,Terminated,2023-04-15
317,Michelle,Ramsey,michelle.ramsey317@northstar-hr.example.com,+880-12-3733-3433,1973-09-24,Male,2026-02-18,8,4,9,56485.63,0,Active,
318,Tammy,Ballard,tammy.ballard318@northstar-hr.example.com,+880-13-9521-1179,1966-04-03,Female,2026-03-31,16,10,15,137697.06,0.08,Active,
319,Krystal,Smith,krystal.smith319@northstar-hr.example.com,+880-18-0759-5794,1979-09-09,Female,2021-01-29,14,8,13,73531.1,0,Active,
320,Shawn,Chambers,shawn.chambers320@northstar-hr.example.com,+880-18-4639-2086,1980-06-03,Male,2022-07-07,13,6,11,83815.6,0,Active,
321,Brenda,Carson,brenda.carson321@northstar-hr.example.com,+880-18-0856-2718,1980-10-13,Male,2023-08-29,6,3,8,76541.7,0.13,Active,
322,Daniel,Hall,daniel.hall322@northstar-hr.example.com,+880-10-0369-1559,1998-07-13,Female,2025-11-29,10,5,10,62509.96,0,Active,
323,Nicole,Hoffman,nicole.hoffman323@northstar-hr.example.com,+880-12-8434-7955,1965-01-10,Male,2018-03-18,14,8,13,59750.49,0,Active,
324,Jeffrey,Brown,jeffrey.brown324@northstar-hr.example.com,+880-16-3655-6472,1987-02-11,Female,2025-09-13,14,8,13,89904.18,0,Active,
325,Regina,Turner,regina.turner325@northstar-hr.example.com,+880-19-3143-8663,1969-09-04,Male,2024-12-06,12,6,11,52500.63,0,Active,
326,Donald,Shah,donald.shah326@northstar-hr.example.com,+880-12-7026-7288,1988-09-10,Male,2021-06-08,6,3,7,44854.5,0.11,Active,
327,Travis,Davis,travis.davis327@northstar-hr.example.com,+880-17-4489-0612,1962-04-25,Female,2020-07-24,6,3,8,41051.36,0.15,Active,
328,Derek,Chavez,derek.chavez328@northstar-hr.example.com,+880-14-7175-4558,1986-06-11,Female,2025-06-19,14,8,13,57301.18,0,Active,
329,Julia,Bautista,julia.bautista329@northstar-hr.example.com,+880-14-5061-5939,1985-04-03,Male,2023-08-23,14,8,13,83816.88,0,Active,
330,Julia,Moore,julia.moore330@northstar-hr.example.com,+880-18-2455-8771,1975-09-06,Female,2021-07-11,6,3,7,57998.98,0.09,Active,
331,Corey,Burns,corey.burns331@northstar-hr.example.com,+880-14-7225-6996,1993-09-02,Male,2021-06-28,6,3,7,57304.73,0.14,Active,
332,Stephanie,Johnson,stephanie.johnson332@northstar-hr.example.com,+880-11-1253-5544,1984-04-07,Female,2021-06-08,4,2,6,49939.71,0,Active,
333,Scott,Sampson,scott.sampson333@northstar-hr.example.com,+880-16-4759-8762,1968-01-04,Female,2021-02-12,8,4,9,70378.01,0,Active,
